f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.38529995,-0.123295985,-0.07705999,-0.7089519,-0.47777194,-0.123295985,-0.6935399,-0.8168359,-0.18494397,-0.49318394,-1.0017799,-0.21576798,-0.64730394,-0.8630719,0.061647993,-0.7551879,-1.1250758,-0.13870798,-0.6627159,-0.8322479,-0.23117997,-0.5856559,-0.7243639,-0.26200396,-0.41612396,-0.9093079,0.0,-0.49318394,-1.1558999,-0.20035598,-0.44694793,-0.7860119,-0.21576798,-0.40071195,-0.7243639,-0.15411998,-0.16953197,-0.92471987,-0.07705999,-0.23117997,-1.0942519,-0.27741596,-0.23117997,-0.7243639,-0.20035598,-0.21576798,-0.6627159,-0.07705999,0.10788399,-0.9093079,-0.16953197,0.0,-1.0171919,-0.26200396,-0.030823996,-0.7551879,-0.16953197,-0.015411998,-0.6935399,-0.07705999,2025-10-30T15:06:17.259,Fist
0.0,0.0,0.0,-0.37791762,-0.11022597,-0.07873283,-0.7243421,-0.45665044,-0.11022597,-0.7243421,-0.8030749,-0.17321225,-0.5196367,-0.9920337,-0.20470537,-0.6771024,-0.8345681,0.047239702,-0.78732836,-1.1180062,-0.1417191,-0.692849,-0.8188215,-0.23619851,-0.61411613,-0.7085955,-0.26769164,-0.44090387,-0.89755434,0.0,-0.5353833,-1.1494994,-0.20470537,-0.45665044,-0.77158177,-0.20470537,-0.40941074,-0.7243421,-0.15746567,-0.18895881,-0.9133009,-0.07873283,-0.25194508,-1.0865132,-0.2834382,-0.22045194,-0.7085955,-0.18895881,-0.20470537,-0.6613558,-0.06298627,0.07873283,-0.89755434,-0.18895881,-0.015746567,-1.0392734,-0.26769164,-0.031493135,-0.77158177,-0.15746567,0.0,-0.7085955,-0.047239702,2025-10-30T15:06:17.496,Fist
0.0,0.0,0.0,-0.3761035,-0.078354895,-0.09402587,-0.720865,-0.3761035,-0.1410388,-0.73653597,-0.73653597,-0.20372272,-0.54848427,-0.9402587,-0.23506467,-0.76787794,-0.752207,0.047012936,-0.8619038,-1.0342846,-0.15670979,-0.720865,-0.752207,-0.25073564,-0.6581811,-0.6581811,-0.2820776,-0.53281325,-0.84623283,0.0,-0.5954972,-1.0969685,-0.20372272,-0.47012934,-0.73653597,-0.2193937,-0.48580033,-0.705194,-0.17238076,-0.2820776,-0.8775748,-0.078354895,-0.31341958,-1.0969685,-0.2977486,-0.25073564,-0.73653597,-0.2193937,-0.2820776,-0.68952304,-0.09402587,0.0,-0.89324576,-0.18805175,-0.06268391,-1.0656265,-0.2820776,-0.047012936,-0.7992199,-0.18805175,-0.06268391,-0.720865,-0.09402587,2025-10-30T15:06:17.659,Fist
0.0,0.0,0.0,-0.4039621,-0.064633936,-0.0969509,-0.75944877,-0.37164512,-0.16158484,-0.8402412,-0.7271318,-0.22621877,-0.6948148,-0.95335054,-0.27469423,-0.79176575,-0.74329025,0.064633936,-0.9048751,-1.0179845,-0.14542636,-0.74329025,-0.75944877,-0.27469423,-0.64633936,-0.6301809,-0.32316968,-0.56554693,-0.8240827,0.032316968,-0.6301809,-1.0987769,-0.1939018,-0.500913,-0.75944877,-0.22621877,-0.45243755,-0.67865634,-0.1939018,-0.3070112,-0.8725581,-0.04847545,-0.35548666,-1.1149354,-0.27469423,-0.27469423,-0.7756072,-0.2100603,-0.27469423,-0.6624979,-0.0969509,-0.032316968,-0.88871664,-0.14542636,-0.0969509,-1.0987769,-0.24237727,-0.08079242,-0.8402412,-0.16158484,-0.0969509,-0.7109733,-0.064633936,2025-10-30T15:06:17.884,Fist
0.0,0.0,0.0,-0.37923637,-0.07900758,-0.09480909,-0.7268697,-0.36343485,-0.14221364,-0.69526666,-0.7268697,-0.22122122,-0.45824397,-0.9322894,-0.26862577,-0.74267125,-0.75847274,0.047404546,-0.85328186,-1.011297,-0.17381667,-0.69526666,-0.7268697,-0.2844273,-0.6004576,-0.63206065,-0.31603032,-0.52145004,-0.85328186,0.0,-0.58465606,-1.0903046,-0.2054197,-0.48984697,-0.7268697,-0.23702273,-0.44244245,-0.6794652,-0.2054197,-0.26862577,-0.8848849,-0.07900758,-0.31603032,-1.0903046,-0.3002288,-0.26862577,-0.7268697,-0.22122122,-0.26862577,-0.6636637,-0.11061061,0.0,-0.8848849,-0.18961819,-0.07900758,-1.0745031,-0.26862577,-0.07900758,-0.80587727,-0.18961819,-0.06320606,-0.7110682,-0.07900758,2025-10-30T15:06:18.138,Fist
0.0,0.0,0.0,-0.37777713,-0.07870357,-0.09444428,-0.7398135,-0.37777713,-0.1259257,-0.7398135,-0.7240728,-0.17314784,-0.55092496,-0.9287021,-0.18888856,-0.7083321,-0.78703564,0.031481426,-0.8027764,-1.0074056,-0.15740713,-0.6768507,-0.7398135,-0.2518514,-0.61388785,-0.66111,-0.28333285,-0.4722214,-0.88148,0.0,-0.5666657,-1.0703685,-0.22037,-0.4722214,-0.7240728,-0.2518514,-0.44074,-0.7083321,-0.20462927,-0.2361107,-0.91296136,-0.09444428,-0.2518514,-1.0546278,-0.29907355,-0.2361107,-0.69259137,-0.2361107,-0.2518514,-0.66111,-0.1259257,0.04722214,-0.91296136,-0.20462927,0.0,-1.0074056,-0.29907355,-0.031481426,-0.7398135,-0.22037,-0.031481426,-0.69259137,-0.14166643,2025-10-30T15:06:18.269,Fist
0.0,0.0,0.0,-0.3447846,-0.089943804,-0.10493444,-0.6745785,-0.38975647,-0.14990634,-0.65958786,-0.71955043,-0.2248595,-0.41973776,-0.86945677,-0.25484076,-0.6296066,-0.8394755,0.029981267,-0.71955043,-0.98938185,-0.14990634,-0.614616,-0.71955043,-0.25484076,-0.53966284,-0.65958786,-0.28482205,-0.4047471,-0.91442865,0.0,-0.49469092,-1.0343537,-0.19487824,-0.41973776,-0.7045598,-0.2248595,-0.37476584,-0.7045598,-0.17988761,-0.16489697,-0.9294193,-0.07495317,-0.20986888,-1.019363,-0.26983142,-0.19487824,-0.6745785,-0.20986888,-0.19487824,-0.64459723,-0.10493444,0.089943804,-0.91442865,-0.16489697,0.029981267,-0.98938185,-0.25484076,-0.014990633,-0.73454106,-0.17988761,-0.014990633,-0.6895692,-0.10493444,2025-10-30T15:06:18.512,Fist
0.0,0.0,0.0,-0.28964925,-0.065829374,-0.13165875,-0.5792985,-0.315981,-0.210654,-0.5398009,-0.5529668,-0.2764834,-0.2633175,-0.6187961,-0.315981,-0.5398009,-0.86894774,-0.02633175,-0.5924644,-0.842616,-0.19748813,-0.5134691,-0.6056303,-0.30281514,-0.46080562,-0.5661326,-0.3686445,-0.315981,-0.94794303,-0.039497625,-0.3554786,-0.88211364,-0.210654,-0.32914686,-0.6056303,-0.23698576,-0.30281514,-0.5924644,-0.210654,-0.07899525,-0.92161125,-0.09216113,-0.105327,-0.81628424,-0.25015163,-0.11849288,-0.5529668,-0.210654,-0.11849288,-0.5398009,-0.13165875,0.1579905,-0.85578185,-0.1579905,0.11849288,-0.7767866,-0.25015163,0.065829374,-0.5792985,-0.210654,0.0526635,-0.5398009,-0.14482462,2025-10-30T15:06:18.817,Fist
0.0,0.0,0.0,-0.31092885,-0.051821474,-0.12955368,-0.6218577,-0.31092885,-0.19433053,-0.55708086,-0.54412544,-0.246152,-0.28501812,-0.57003623,-0.27206272,-0.54412544,-0.8680097,-0.0129553685,-0.6218577,-0.80323285,-0.19433053,-0.54412544,-0.55708086,-0.28501812,-0.50525934,-0.54412544,-0.34979495,-0.32388422,-0.9457419,-0.025910737,-0.38866106,-0.8291436,-0.19433053,-0.36275032,-0.55708086,-0.22024126,-0.34979495,-0.5829916,-0.19433053,-0.10364295,-0.9327865,-0.09068758,-0.14250906,-0.738456,-0.23319663,-0.1684198,-0.492304,-0.18137516,-0.1684198,-0.54412544,-0.116598316,0.116598316,-0.8550543,-0.1684198,0.06477684,-0.68663454,-0.23319663,0.025910737,-0.50525934,-0.2072859,0.0129553685,-0.5182147,-0.15546443,2025-10-30T15:06:19.086,Fist
0.0,0.0,0.0,-0.30817387,-0.08988405,-0.1155652,-0.60350716,-0.38521734,-0.1797681,-0.60350716,-0.6420289,-0.2311304,-0.33385503,-0.6420289,-0.25681156,-0.43657967,-0.91168106,0.0,-0.577826,-0.8988405,-0.14124636,-0.5264637,-0.6420289,-0.21828984,-0.4622608,-0.62918836,-0.26965213,-0.21828984,-0.97588396,0.0,-0.3595362,-0.8988405,-0.16692752,-0.33385503,-0.60350716,-0.16692752,-0.28249273,-0.61634773,-0.12840578,-0.012840578,-0.9245216,-0.06420289,-0.12840578,-0.7961159,-0.21828984,-0.15408693,-0.5264637,-0.15408693,-0.1155652,-0.53930426,-0.077043466,0.20544925,-0.8346376,-0.14124636,0.077043466,-0.74475354,-0.20544925,0.025681157,-0.5521449,-0.16692752,0.051362313,-0.53930426,-0.10272463,2025-10-30T15:06:19.348,Fist
0.0,0.0,0.0,-0.3497582,-0.1345224,-0.0672612,-0.63225526,-0.45737612,-0.107617915,-0.63225526,-0.72642094,-0.14797463,-0.40356717,-0.7533254,-0.16142687,-0.40356717,-0.94165677,0.053808957,-0.6053508,-0.98201346,-0.080713436,-0.5515418,-0.71296865,-0.14797463,-0.47082838,-0.67261195,-0.18833135,-0.18833135,-0.98201346,0.013452239,-0.39011493,-0.96856123,-0.1345224,-0.36321047,-0.63225526,-0.121070154,-0.2690448,-0.63225526,-0.0672612,0.013452239,-0.94165677,-0.053808957,-0.18833135,-0.87439555,-0.21523583,-0.18833135,-0.56499404,-0.1345224,-0.107617915,-0.56499404,-0.026904479,0.20178358,-0.8474911,-0.14797463,0.0,-0.78022987,-0.21523583,-0.026904479,-0.56499404,-0.16142687,0.026904479,-0.5515418,-0.080713436,2025-10-30T15:06:19.600,Fist
0.0,0.0,0.0,-0.35589737,-0.17794868,-0.04106508,-0.62966454,-0.5201577,-0.0684418,-0.67072964,-0.79392487,-0.109506875,-0.46540424,-0.83498996,-0.1368836,-0.35589737,-0.9581852,0.09581852,-0.6022878,-1.0540037,-0.04106508,-0.56122273,-0.7528598,-0.109506875,-0.46540424,-0.71179473,-0.1368836,-0.16426031,-0.9855619,0.04106508,-0.42433915,-1.026627,-0.12319524,-0.39696243,-0.69810635,-0.12319524,-0.2737672,-0.65704125,-0.054753438,0.027376719,-0.9581852,-0.04106508,-0.26007885,-0.9581852,-0.21901375,-0.23270212,-0.62966454,-0.1368836,-0.12319524,-0.6022878,-0.027376719,0.21901375,-0.876055,-0.1368836,-0.0684418,-0.8623667,-0.21901375,-0.08213016,-0.62966454,-0.16426031,0.013688359,-0.6022878,-0.08213016,2025-10-30T15:06:19.853,Fist
0.0,0.0,0.0,-0.37247115,-0.10429192,-0.07449423,-0.7449423,-0.4171677,-0.11919077,-0.75984114,-0.7449423,-0.17878614,-0.50656074,-0.86413306,-0.20858385,-0.6406504,-0.8343354,0.029797692,-0.7896388,-1.0429192,-0.13408962,-0.7300435,-0.7449423,-0.193685,-0.6406504,-0.67044806,-0.22348268,-0.4171677,-0.90882957,0.0,-0.5512573,-1.0876157,-0.193685,-0.50656074,-0.7151446,-0.17878614,-0.4171677,-0.6853469,-0.10429192,-0.17878614,-0.90882957,-0.07449423,-0.31287575,-1.0131215,-0.28307807,-0.28307807,-0.6555492,-0.17878614,-0.20858385,-0.6257515,-0.059595384,0.08939307,-0.89393073,-0.17878614,-0.07449423,-0.95352614,-0.26817924,-0.08939307,-0.6853469,-0.17878614,-0.029797692,-0.6406504,-0.08939307,2025-10-30T15:06:20.277,Fist
0.0,0.0,0.0,-0.32054532,-0.04579219,-0.15264063,-0.6868828,-0.32054532,-0.21369687,-0.732675,-0.64109063,-0.2900172,-0.5800344,-0.85478747,-0.33580938,-0.74793905,-0.74793905,0.015264062,-0.82425934,-0.9311078,-0.18316875,-0.6868828,-0.67161876,-0.27475312,-0.62582654,-0.62582654,-0.30528125,-0.5189781,-0.85478747,0.0,-0.5800344,-1.0074282,-0.21369687,-0.48845,-0.65635467,-0.21369687,-0.47318593,-0.7021469,-0.15264063,-0.27475312,-0.9005797,-0.06105625,-0.30528125,-1.0226922,-0.27475312,-0.25948906,-0.6868828,-0.19843282,-0.25948906,-0.6868828,-0.07632031,-0.015264062,-0.9158437,-0.15264063,-0.06105625,-1.0074282,-0.25948906,-0.07632031,-0.76320314,-0.18316875,-0.07632031,-0.7174109,-0.09158438,2025-10-30T15:06:20.559,Fist
0.0,0.0,0.0,-0.27051917,0.071189255,-0.12814066,-0.56951404,-0.028475702,-0.24204347,-0.46984908,-0.27051917,-0.34170842,-0.25628132,-0.44137338,-0.41289768,-0.79731965,-0.54103833,-0.09966496,-0.85427105,-0.65494114,-0.31323272,-0.75460607,-0.55527616,-0.45561123,-0.66917896,-0.45561123,-0.54103833,-0.62646544,-0.76884395,-0.12814066,-0.51256263,-0.71189255,-0.29899487,-0.39865983,-0.46984908,-0.35594627,-0.39865983,-0.39865983,-0.37018412,-0.38442197,-0.88274676,-0.18509206,-0.22780561,-0.74036825,-0.32747057,-0.19932991,-0.51256263,-0.29899487,-0.24204347,-0.46984908,-0.27051917,-0.12814066,-0.91122246,-0.25628132,0.0,-0.75460607,-0.35594627,-0.014237851,-0.55527616,-0.35594627,-0.09966496,-0.52680045,-0.32747057,2025-10-30T15:06:20.920,Fist
0.0,0.0,0.0,-0.29101446,0.05291172,-0.1719631,-0.568801,-0.05291172,-0.27778652,-0.46297756,-0.25133067,-0.38360998,-0.18519102,-0.37038204,-0.43652168,-0.7143082,-0.70108026,-0.14550723,-0.64816856,-0.568801,-0.33069825,-0.568801,-0.37038204,-0.44974962,-0.568801,-0.3571541,-0.5291172,-0.4894334,-0.8598155,-0.14550723,-0.3439262,-0.6217127,-0.3042424,-0.3042424,-0.37038204,-0.33069825,-0.33069825,-0.38360998,-0.3439262,-0.25133067,-0.89949924,-0.18519102,-0.07936758,-0.6217127,-0.3042424,-0.10582344,-0.3968379,-0.2645586,-0.1719631,-0.41006583,-0.23810273,0.01322793,-0.8598155,-0.23810273,0.11905137,-0.6217127,-0.33069825,0.06613965,-0.41006583,-0.33069825,0.0,-0.37038204,-0.3174703,2025-10-30T15:06:21.085,Fist
0.0,0.0,0.0,-0.3197727,0.039971586,-0.15988635,-0.5995738,-0.07994317,-0.2798011,-0.4929829,-0.26647723,-0.37306812,-0.2131818,-0.37306812,-0.43968743,-0.70616466,-0.74613625,-0.13323861,-0.6528692,-0.5995738,-0.3197727,-0.54627836,-0.39971587,-0.43968743,-0.5196306,-0.386392,-0.5196306,-0.4530113,-0.87937486,-0.14656249,-0.35974428,-0.61289763,-0.29312497,-0.3197727,-0.386392,-0.3197727,-0.33309656,-0.386392,-0.33309656,-0.19985794,-0.9060226,-0.1732102,-0.1065909,-0.58624995,-0.29312497,-0.119914755,-0.37306812,-0.25315338,-0.15988635,-0.39971587,-0.22650565,0.05329545,-0.8527272,-0.23982951,0.1065909,-0.5596022,-0.30644882,0.05329545,-0.37306812,-0.29312497,-0.013323862,-0.35974428,-0.26647723,2025-10-30T15:06:21.416,Fist
0.0,0.0,0.0,-0.32207832,0.0,-0.14171445,-0.60550725,-0.1545976,-0.21901326,-0.5153253,-0.36072773,-0.29631206,-0.25766265,-0.4251434,-0.34784457,-0.65703976,-0.7858711,-0.06441566,-0.64415663,-0.6312735,-0.23189639,-0.52820843,-0.4251434,-0.33496144,-0.5024422,-0.4251434,-0.41226023,-0.4251434,-0.9018193,-0.0772988,-0.3993771,-0.65703976,-0.20613012,-0.34784457,-0.4251434,-0.24477953,-0.36072773,-0.45090964,-0.24477953,-0.18036386,-0.9018193,-0.12883133,-0.16748072,-0.6312735,-0.23189639,-0.16748072,-0.4251434,-0.20613012,-0.20613012,-0.45090964,-0.16748072,0.05153253,-0.8502868,-0.19324699,0.0386494,-0.57974094,-0.25766265,0.0,-0.41226023,-0.24477953,-0.06441566,-0.41226023,-0.20613012,2025-10-30T15:06:21.589,Fist
0.0,0.0,0.0,-0.33593863,-0.012920717,-0.11628645,-0.6977187,-0.27133504,-0.1550486,-0.6977187,-0.5297494,-0.19381075,-0.43930435,-0.5555908,-0.20673147,-0.6331151,-0.8010844,0.0,-0.74940157,-0.7623223,-0.12920716,-0.6589565,-0.5297494,-0.20673147,-0.6072737,-0.5297494,-0.25841433,-0.42638364,-0.9044502,-0.012920717,-0.5297494,-0.81400514,-0.1550486,-0.4651458,-0.5555908,-0.16796932,-0.43930435,-0.56851155,-0.12920716,-0.21965218,-0.9044502,-0.06460358,-0.29717648,-0.73648083,-0.19381075,-0.27133504,-0.49098724,-0.14212789,-0.25841433,-0.5297494,-0.0775243,0.0,-0.8527673,-0.14212789,-0.103365734,-0.67187726,-0.20673147,-0.103365734,-0.49098724,-0.16796932,-0.09044502,-0.51682866,-0.12920716,2025-10-30T15:06:21.851,Fist
0.0,0.0,0.0,-0.4035571,-0.07206377,-0.057651013,-0.7927014,-0.4035571,-0.07206377,-0.82152694,-0.7062249,-0.115302026,-0.5620974,-0.7638759,-0.115302026,-0.6197484,-0.8359397,0.07206377,-0.8359397,-0.95124173,-0.057651013,-0.7494632,-0.66298664,-0.115302026,-0.6341612,-0.6197484,-0.12971479,-0.41796985,-0.90800345,0.028825507,-0.6341612,-0.99447995,-0.12971479,-0.5476846,-0.6485739,-0.10088927,-0.4323826,-0.6341612,-0.014412753,-0.20177855,-0.936829,-0.028825507,-0.41796985,-0.936829,-0.20177855,-0.36031884,-0.60533565,-0.115302026,-0.24501681,-0.5909229,0.0,0.014412753,-0.9224162,-0.12971479,-0.23060405,-0.8935907,-0.20177855,-0.20177855,-0.6485739,-0.14412753,-0.115302026,-0.6341612,-0.07206377,2025-10-30T15:06:22.101,Fist
