f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.21937847,-0.4849419,-0.034638707,-0.7389591,-0.7620515,-0.08082365,-1.1892623,-0.7505053,-0.10391612,-1.4894644,-0.63504297,-0.13855483,-0.81978273,-0.7043204,-0.25401717,-1.2700859,-0.85442144,-0.33484083,-1.5933805,-0.98143,-0.39257202,-1.8473977,-1.0507075,-0.43875694,-0.9006064,-0.33484083,-0.27710965,-1.5702881,-0.34638706,-0.33484083,-1.4663719,-0.3232946,-0.30020213,-1.2123548,-0.28865588,-0.26556343,-0.92369884,0.034638707,-0.27710965,-1.5356493,0.0,-0.33484083,-1.374002,-0.046184942,-0.23092471,-1.1315311,-0.046184942,-0.13855483,-0.9006064,0.36947954,-0.27710965,-1.4086407,0.26556343,-0.33484083,-1.2700859,0.21937847,-0.23092471,-1.0507075,0.23092471,-0.13855483,2025-10-30T15:35:05.008,PointL
0.0,0.0,0.0,-0.23867278,-0.44062665,-0.07343777,-0.7435575,-0.7068386,-0.15605527,-1.2025436,-0.7160183,-0.2111336,-1.4962947,-0.64258057,-0.26621193,-0.79863584,-0.6792994,-0.39472803,-1.4595758,-0.8353547,-0.5048847,-1.817585,-0.9363316,-0.53242385,-2.1205158,-0.99140996,-0.55078334,-0.85371417,-0.3396497,-0.39472803,-1.4412163,-0.39472803,-0.51406443,-1.2851611,-0.4130875,-0.4589861,-1.0464883,-0.39472803,-0.4222672,-0.8720736,-0.018359443,-0.38554832,-1.3861381,-0.11933639,-0.4589861,-1.220903,-0.15605527,-0.33047,-1.0189492,-0.13769583,-0.23867278,-0.8812533,0.24785249,-0.3763686,-1.3035206,0.100976944,-0.4222672,-1.1474652,0.064258054,-0.33047,-0.97305053,0.100976944,-0.25703222,2025-10-30T15:35:05.232,PointL
0.0,0.0,0.0,-0.24951914,-0.43434814,-0.06469015,-0.7300745,-0.6838673,-0.1293803,-1.1644226,-0.7300745,-0.1663461,-1.4509076,-0.62841856,-0.2217948,-0.81324756,-0.6838673,-0.37889946,-1.4878734,-0.739316,-0.47131395,-1.84829,-0.7670403,-0.49903828,-2.1532578,-0.7670403,-0.5175212,-0.8594548,-0.3326922,-0.3881409,-1.4416661,-0.34193364,-0.4805554,-1.2845615,-0.369658,-0.4251067,-1.0627667,-0.369658,-0.37889946,-0.8686963,-0.00924145,-0.37889946,-1.3677346,-0.08317305,-0.4251067,-1.2106299,-0.1108974,-0.2957264,-1.007318,-0.101655945,-0.2217948,-0.8686963,0.2772435,-0.369658,-1.2568371,0.13862175,-0.40662378,-1.1182154,0.1108974,-0.31420928,-0.9518693,0.1293803,-0.24951914,2025-10-30T15:35:05.429,PointL
0.0,0.0,0.0,-0.2230915,-0.43502843,-0.0892366,-0.78082025,-0.6358108,-0.14500947,-1.2493124,-0.5688833,-0.15616405,-1.5393313,-0.42387384,-0.18962777,-0.8812114,-0.6581199,-0.3123281,-1.4612494,-0.5465742,-0.39041013,-1.8181957,-0.50195587,-0.446183,-2.1082146,-0.43502843,-0.4796467,-0.9146751,-0.25655523,-0.3123281,-1.572795,-0.1338549,-0.4015647,-1.416631,-0.15616405,-0.37925553,-1.1377666,-0.18962777,-0.34579182,-0.892366,0.122700326,-0.3011735,-1.4612494,0.15616405,-0.37925553,-1.2716216,0.122700326,-0.3011735,-1.0373755,0.0892366,-0.23424608,-0.8477477,0.446183,-0.29001895,-1.3162398,0.39041013,-0.36810097,-1.1489213,0.3569464,-0.29001895,-0.9481389,0.3569464,-0.2230915,2025-10-30T15:35:05.700,PointL
0.0,0.0,0.0,-0.23346306,-0.42245698,-0.08893831,-0.7893275,-0.61145085,-0.13340746,-1.2562536,-0.55586445,-0.15564205,-1.5564204,-0.43357426,-0.17787662,-0.9116177,-0.61145085,-0.32240137,-1.4897166,-0.46692613,-0.4002224,-1.8232354,-0.41133967,-0.44469154,-2.1011677,-0.34463596,-0.4780434,-0.922735,-0.21122849,-0.32240137,-1.5675377,-0.055586442,-0.3891051,-1.423013,-0.08893831,-0.36687052,-1.1673154,-0.13340746,-0.33351865,-0.8893831,0.16675933,-0.3001668,-1.4563649,0.22234577,-0.36687052,-1.2673709,0.17787662,-0.2890495,-1.0339079,0.13340746,-0.21122849,-0.82267934,0.4780434,-0.2890495,-1.2896055,0.44469154,-0.35575324,-1.1228461,0.4002224,-0.27793223,-0.922735,0.3891051,-0.2001112,2025-10-30T15:35:05.890,PointL
0.0,0.0,0.0,-0.19691251,-0.4157042,-0.08751667,-0.7438917,-0.6126167,-0.13127501,-1.2142938,-0.5797979,-0.13127501,-1.498723,-0.5688584,-0.13127501,-0.90798545,-0.6126167,-0.3391271,-1.4768438,-0.4704021,-0.42664376,-1.8269105,-0.39382502,-0.4813417,-2.1113396,-0.30630836,-0.52510005,-0.91892505,-0.21879168,-0.32818753,-1.5534209,-0.05469792,-0.39382502,-1.3893272,-0.06563751,-0.36100626,-1.1267772,-0.12033542,-0.3391271,-0.8861063,0.15315418,-0.30630836,-1.444025,0.21879168,-0.37194586,-1.2471125,0.19691251,-0.2734896,-1.0173813,0.1422146,-0.2078521,-0.8204688,0.4704021,-0.2844292,-1.2799313,0.43758336,-0.3500667,-1.1158376,0.4047646,-0.2734896,-0.91892505,0.39382502,-0.2078521,2025-10-30T15:35:06.192,PointL
0.0,0.0,0.0,-0.19917698,-0.46059677,-0.112037055,-0.7718108,-0.6971195,-0.23652267,-1.2822019,-0.6099795,-0.3236626,-1.618313,-0.4854939,-0.43569964,-0.7593623,-0.6971195,-0.5726338,-1.4938273,-0.62242806,-0.7220166,-1.929527,-0.5850824,-0.7718108,-2.265638,-0.5477367,-0.8091565,-0.7718108,-0.24897122,-0.5850824,-1.5809673,-0.14938274,-0.68467087,-1.6432102,-0.1618313,-0.6473252,-1.5062759,-0.17427987,-0.62242806,-0.7593623,0.17427987,-0.56018525,-1.5311731,0.17427987,-0.63487667,-1.4564817,0.112037055,-0.5228396,-1.2324076,0.062242806,-0.43569964,-0.7469137,0.5477367,-0.53528816,-1.3817903,0.46059677,-0.62242806,-1.3444446,0.3610083,-0.53528816,-1.1577163,0.31121403,-0.44814822,2025-10-30T15:35:06.480,PointL
0.0,0.0,0.0,-0.30871925,-0.5071816,-0.088205494,-0.9261577,-0.74974674,-0.19846237,-1.4664164,-0.65051556,-0.2646165,-1.797187,-0.47410455,-0.3417963,-0.79384947,-0.7607724,-0.4410275,-1.477442,-0.6835926,-0.58436143,-1.8964182,-0.6615412,-0.65051556,-2.2382145,-0.60641277,-0.6835926,-0.80487514,-0.3417963,-0.48513022,-1.6869301,-0.3197449,-0.6615412,-1.5435961,-0.40795043,-0.65051556,-1.2569283,-0.40795043,-0.6174385,-0.81590086,0.044102747,-0.49615592,-1.5987246,-0.011025687,-0.6394898,-1.4333394,-0.121282555,-0.5182073,-1.1797485,-0.13230824,-0.40795043,-0.8379522,0.38589904,-0.5182073,-1.4664164,0.24256511,-0.60641277,-1.3230824,0.121282555,-0.49615592,-1.1135944,0.13230824,-0.40795043,2025-10-30T15:35:06.714,PointL
0.0,0.0,0.0,-0.2783626,-0.5233217,-0.10021054,-0.9130294,-0.7794153,-0.21155559,-1.4920236,-0.7014738,-0.2894971,-1.8037897,-0.5233217,-0.36743864,-0.7794153,-0.8128188,-0.4565147,-1.4808891,-0.7571463,-0.61239773,-1.9151348,-0.7571463,-0.66807026,-2.2603045,-0.7014738,-0.7126083,-0.7905498,-0.36743864,-0.4899182,-1.6701757,-0.37857315,-0.69033927,-1.5031581,-0.4676492,-0.67920476,-1.2025265,-0.4565147,-0.64580125,-0.8128188,0.022269009,-0.5121872,-1.5922341,-0.055672523,-0.65693575,-1.414082,-0.15588306,-0.5344562,-1.1579884,-0.15588306,-0.42311117,-0.84622234,0.36743864,-0.5344562,-1.4808891,0.20042108,-0.62353224,-1.325006,0.10021054,-0.5121872,-1.1023159,0.12247955,-0.42311117,2025-10-30T15:35:06.959,PointL
0.0,0.0,0.0,-0.1744286,-0.46098986,-0.07475511,-0.71017355,-0.79738784,-0.16196941,-1.2085409,-0.80984706,-0.18688779,-1.5324798,-0.74755114,-0.2491837,-0.7849287,-0.74755114,-0.38623473,-1.3705103,-0.74755114,-0.4983674,-1.744286,-0.7849287,-0.5482041,-2.0308473,-0.79738784,-0.5855817,-0.8472246,-0.336398,-0.4111531,-1.607235,-0.2616429,-0.48590824,-1.5449389,-0.2616429,-0.46098986,-1.3082144,-0.2616429,-0.4360715,-0.8596838,0.062295925,-0.39869392,-1.5449389,0.07475511,-0.47344905,-1.4078879,0.02491837,-0.37377557,-1.1587043,0.0,-0.29902044,-0.83476543,0.4360715,-0.39869392,-1.4078879,0.36131638,-0.48590824,-1.2832961,0.29902044,-0.39869392,-1.0590308,0.29902044,-0.31147963,2025-10-30T15:35:07.220,PointL
0.0,0.0,0.0,-0.21723154,-0.4115966,-0.057166196,-0.7317273,-0.6859943,-0.11433239,-1.1547571,-0.6516946,-0.14863211,-1.4520214,-0.4687628,-0.2057983,-0.8460597,-0.6974276,-0.25153124,-1.3376889,-0.6974276,-0.3544304,-1.6692529,-0.72029406,-0.4115966,-1.9322174,-0.7317273,-0.4687628,-0.9032259,-0.32013068,-0.28583097,-1.5549204,-0.22866479,-0.40016335,-1.3834219,-0.21723154,-0.3887301,-1.1204574,-0.24009801,-0.36586365,-0.9032259,0.057166196,-0.30869746,-1.4748878,0.10289915,-0.4115966,-1.2805227,0.08003267,-0.32013068,-1.0404247,0.034299716,-0.22866479,-0.8460597,0.4115966,-0.32013068,-1.3262557,0.36586365,-0.4115966,-1.1547571,0.33156392,-0.32013068,-0.9375256,0.32013068,-0.22866479,2025-10-30T15:35:07.520,PointL
0.0,0.0,0.0,-0.26130462,-0.39195693,-0.008710154,-0.72294277,-0.60971075,-0.069681235,-1.13232,-0.60971075,-0.113232,-1.3762044,-0.46163815,-0.18291323,-0.84488493,-0.67939204,-0.27872494,-1.4545957,-0.7577834,-0.39195693,-1.7855816,-0.80133414,-0.42679754,-2.0555964,-0.8187545,-0.46163815,-0.8623052,-0.38324678,-0.33098584,-1.3674942,-0.3222757,-0.452928,-1.2107114,-0.27872494,-0.40937725,-1.0103779,-0.27872494,-0.37453663,-0.84488493,-0.08710154,-0.36582646,-1.2803926,-0.052260924,-0.44421786,-1.1236099,-0.04355077,-0.33098584,-0.94069666,-0.060971078,-0.25259447,-0.80133414,0.20033354,-0.40066707,-1.1758708,0.16549292,-0.44421786,-1.0452185,0.15678278,-0.34840617,-0.8797256,0.16549292,-0.27001476,2025-10-30T15:35:07.747,PointL
0.0,0.0,0.0,-0.17039955,-0.44303882,-0.06815982,-0.6702382,-0.7156781,-0.113599695,-1.124637,-0.7043181,-0.14767961,-1.4313562,-0.59071845,-0.18175952,-0.7724779,-0.7838379,-0.23855937,-1.2155168,-0.90879756,-0.35215905,-1.522236,-1.0337572,-0.4089589,-1.7721553,-1.1132771,-0.45439878,-0.8633577,-0.43167886,-0.2612793,-1.499516,-0.4089589,-0.374879,-1.3404764,-0.3407991,-0.35215905,-1.0905571,-0.31807914,-0.30671918,-0.88607764,-0.056799848,-0.28399923,-1.4654361,-0.04543988,-0.39759895,-1.2836766,-0.03407991,-0.29535922,-1.0451173,-0.03407991,-0.19311948,-0.85199773,0.29535922,-0.29535922,-1.3291165,0.23855937,-0.39759895,-1.1587169,0.23855937,-0.29535922,-0.9428775,0.24991933,-0.20447946,2025-10-30T15:35:08.103,PointL
0.0,0.0,0.0,-0.24822618,-0.41085714,0.0,-0.719,-0.63340473,-0.059916664,-1.1469761,-0.6505238,-0.102714285,-1.4208809,-0.5906071,-0.17119047,-0.7960357,-0.719,-0.27390474,-1.3952023,-0.8559523,-0.37661904,-1.7290237,-0.9415476,-0.41941664,-2.0029285,-1.0100237,-0.45365474,-0.8388333,-0.4365357,-0.3252619,-1.3524047,-0.3937381,-0.4450952,-1.1897738,-0.35094047,-0.40229762,-0.9843452,-0.34238094,-0.36805952,-0.8473928,-0.13695237,-0.3595,-1.2839285,-0.12839285,-0.4365357,-1.1298571,-0.11983333,-0.30814284,-0.9415476,-0.11983333,-0.23110713,-0.8217143,0.1455119,-0.38517857,-1.1897738,0.085595235,-0.42797616,-1.0613809,0.09415476,-0.33382142,-0.89874995,0.1112738,-0.2567857,2025-10-30T15:35:08.320,PointL
0.0,0.0,0.0,-0.21134098,-0.42268196,-0.070447,-0.7631758,-0.6457641,-0.12915282,-1.2093401,-0.52835244,-0.16437632,-1.5028692,-0.31701148,-0.21134098,-0.83362275,-0.73969346,-0.281788,-1.3384929,-0.7514346,-0.39919963,-1.6672455,-0.79839927,-0.4813878,-1.9490335,-0.8218816,-0.52835244,-0.88058746,-0.352235,-0.31701148,-1.561575,-0.24656448,-0.43442315,-1.3971987,-0.22308215,-0.43442315,-1.127152,-0.24656448,-0.4109408,-0.88058746,0.046964664,-0.32875264,-1.5028692,0.11741166,-0.4461643,-1.3032694,0.10567049,-0.352235,-1.0567049,0.05870583,-0.2700468,-0.83362275,0.4109408,-0.3404938,-1.3384929,0.39919963,-0.4461643,-1.1623755,0.3757173,-0.352235,-0.9510344,0.352235,-0.2700468,2025-10-30T15:35:08.583,PointL
0.0,0.0,0.0,-0.2430061,-0.38186672,-0.069430314,-0.77530515,-0.6248728,-0.13886063,-1.2381738,-0.5554425,-0.17357577,-1.5043234,-0.33557984,-0.23143438,-0.8794506,-0.6480162,-0.3240081,-1.4117497,-0.5901576,-0.4397253,-1.7473295,-0.5670142,-0.4975839,-2.013479,-0.54387075,-0.53229904,-0.90259403,-0.25457782,-0.34715155,-1.5737537,-0.08100203,-0.47444046,-1.4117497,-0.08100203,-0.45129701,-1.1456001,-0.12728891,-0.41658187,-0.85630715,0.13886063,-0.35872328,-1.4696083,0.23143438,-0.47444046,-1.272889,0.20829093,-0.38186672,-1.0298829,0.16200405,-0.28929296,-0.78687686,0.4975839,-0.370295,-1.2844608,0.47444046,-0.47444046,-1.1224567,0.4397253,-0.370295,-0.90259403,0.42815357,-0.27772126,2025-10-30T15:35:08.781,PointL
0.0,0.0,0.0,-0.23911545,-0.39852574,-0.07970515,-0.78566504,-0.5920954,-0.14802384,-1.2525095,-0.53516316,-0.17079675,-1.5371708,-0.39852574,-0.2049561,-0.91091603,-0.64902765,-0.30743414,-1.4233062,-0.5465496,-0.4099122,-1.7421268,-0.4782309,-0.46684444,-2.0040152,-0.4326851,-0.5010038,-0.91091603,-0.26188836,-0.3188206,-1.5599437,-0.0455458,-0.4326851,-1.4005333,-0.03415935,-0.42129865,-1.138645,-0.10247805,-0.3871393,-0.8653702,0.113864504,-0.3188206,-1.4346927,0.26188836,-0.4326851,-1.2525095,0.22772901,-0.3415935,-1.013394,0.1594103,-0.26188836,-0.7742786,0.4782309,-0.3188206,-1.2525095,0.5010038,-0.42129865,-1.0930992,0.46684444,-0.3415935,-0.8881431,0.4326851,-0.26188836,2025-10-30T15:35:08.978,PointL
0.0,0.0,0.0,-0.25174525,-0.4005038,-0.05721483,-0.78956467,-0.5835913,-0.10298669,-1.2358403,-0.6064772,-0.12587263,-1.5333574,-0.5721483,-0.16020152,-0.92688024,-0.6064772,-0.27463117,-1.4418137,-0.48060456,-0.3661749,-1.7622168,-0.4005038,-0.41194677,-2.0025191,-0.331846,-0.44627568,-0.92688024,-0.22885932,-0.29751712,-1.5791293,-0.022885932,-0.37761787,-1.4532567,-0.034328897,-0.35473195,-1.2015114,-0.09154373,-0.331846,-0.8696654,0.14875856,-0.29751712,-1.4532567,0.27463117,-0.37761787,-1.2816122,0.25174525,-0.28607416,-1.04131,0.18308745,-0.20597339,-0.7781217,0.48060456,-0.29751712,-1.2701693,0.5034905,-0.38906085,-1.1214106,0.48060456,-0.29751712,-0.9154373,0.44627568,-0.21741635,2025-10-30T15:35:09.178,PointL
0.0,0.0,0.0,-0.22144444,-0.42074442,-0.08857778,-0.7529111,-0.6311166,-0.14393888,-1.2068722,-0.58682775,-0.14393888,-1.5058222,-0.4096722,-0.16608334,-0.89685,-0.6311166,-0.3100222,-1.450461,-0.52039444,-0.39859998,-1.7937,-0.46503332,-0.4539611,-2.0594332,-0.4096722,-0.49824998,-0.9189944,-0.24358888,-0.3100222,-1.550111,-0.08857778,-0.38752776,-1.3840277,-0.07750555,-0.36538333,-1.1293666,-0.12179444,-0.3432389,-0.8857778,0.12179444,-0.29895,-1.4393889,0.21037221,-0.38752776,-1.2511611,0.18822777,-0.29895,-1.0297166,0.14393888,-0.23251666,-0.8082722,0.4539611,-0.29895,-1.2622333,0.4428889,-0.36538333,-1.1182944,0.4096722,-0.28787777,-0.9189944,0.38752776,-0.21037221,2025-10-30T15:35:09.377,PointL
0.0,0.0,0.0,-0.22885932,-0.4005038,-0.08010076,-0.7666787,-0.59503424,-0.13731559,-1.2129544,-0.5835913,-0.14875856,-1.5104715,-0.51493347,-0.18308745,-0.89255136,-0.65224904,-0.343289,-1.4532567,-0.5607053,-0.4691616,-1.8194315,-0.5263764,-0.54926234,-2.1169486,-0.48060456,-0.59503424,-0.89255136,-0.2631882,-0.3661749,-1.5562434,-0.08010076,-0.48060456,-1.3845989,-0.09154373,-0.4691616,-1.1099677,-0.14875856,-0.4348327,-0.8582224,0.13731559,-0.3661749,-1.4418137,0.21741635,-0.4691616,-1.2472833,0.19453043,-0.37761787,-1.006981,0.14875856,-0.28607416,-0.78956467,0.48060456,-0.3661749,-1.2816122,0.4691616,-0.44627568,-1.1214106,0.4348327,-0.3661749,-0.9154373,0.42338973,-0.27463117,2025-10-30T15:35:09.584,PointL
