f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.28510436,-0.63356525,-0.3643,-0.34846088,-1.3463261,-0.55436957,-0.3009435,-1.8690175,-0.6652435,-0.17423044,-2.3758698,-0.7286,0.3009435,-1.1879349,-0.5068522,-0.64940435,-1.0295435,-0.77611744,-0.5226913,-0.8869913,-0.9028305,-0.2059087,-0.8869913,-0.9820261,0.4593348,-0.7602783,-0.4593348,-0.64940435,-0.5226913,-0.6810826,-0.38013914,-0.5068522,-0.71276087,-0.031678263,-0.55436957,-0.7602783,0.49101305,-0.31678262,-0.4593348,-0.55436957,-0.110873915,-0.6652435,-0.31678262,-0.12671305,-0.5860478,0.015839132,-0.19006957,-0.53853047,0.44349566,0.15839131,-0.5068522,-0.38013914,0.28510436,-0.69692177,-0.2059087,0.22174783,-0.71276087,0.095034786,0.12671305,-0.69692177,2025-10-30T15:12:28.608,Thumbs_Up
0.0,0.0,0.0,-0.42615443,-0.79142964,-0.18263762,-0.71533066,-1.5219802,-0.31961584,-0.82186925,-2.0851128,-0.42615443,-0.7457703,-2.5417068,-0.5174732,-0.38049504,-1.3850019,-0.39571482,-1.2632436,-1.0806059,-0.65445143,-1.1414851,-0.92840785,-0.7762099,-0.8827485,-1.0501662,-0.83708906,-0.19785741,-0.8827485,-0.42615443,-1.2175841,-0.66967124,-0.6392317,-0.9892871,-0.60879207,-0.6392317,-0.71533066,-0.71533066,-0.66967124,-0.13697821,-0.44137424,-0.47181383,-1.1110455,-0.27395642,-0.66967124,-0.92840785,-0.27395642,-0.59357226,-0.6392317,-0.36527523,-0.532693,-0.16741781,-0.045659404,-0.532693,-0.95884746,0.045659404,-0.66967124,-0.83708906,0.030439602,-0.6392317,-0.60879207,-0.030439602,-0.59357226,2025-10-30T15:12:28.833,Thumbs_Up
0.0,0.0,0.0,-0.1812108,-0.61158645,-0.45302698,-0.22651349,-1.427035,-0.7021918,-0.29446754,-2.01597,-0.83809996,-0.2718162,-2.582254,-0.92870533,0.2718162,-1.1099161,-0.7927972,-0.9513567,-0.7248432,-1.2005215,-0.8607513,-0.7248432,-1.4723377,-0.5436324,-0.7927972,-1.6535485,0.47567835,-0.4983297,-0.7248432,-0.9966594,-0.113256745,-1.041962,-0.6795405,-0.1359081,-1.0646135,-0.20386215,-0.20386215,-1.0872648,0.4983297,0.113256745,-0.7021918,-0.83809996,0.3624216,-1.0193107,-0.5436324,0.29446754,-0.8154486,-0.0906054,0.20386215,-0.65688914,0.45302698,0.65688914,-0.7474945,-0.56628376,0.8154486,-1.0646135,-0.4077243,0.7021918,-1.0193107,-0.0453027,0.6795405,-0.90605396,2025-10-30T15:12:29.004,Thumbs_Up
0.0,0.0,0.0,-0.2118323,-0.5692993,-0.052958075,-0.5560598,-1.1783172,-0.2118323,-0.76789206,-1.5887423,-0.3442275,-0.8605687,-1.9462092,-0.48986217,-0.63549685,-0.8870477,-0.59577835,-1.4960656,-0.74141306,-0.80761063,-1.2709937,-0.714934,-0.83408964,-0.99296385,-0.76789206,-0.83408964,-0.60901785,-0.4369041,-0.6619759,-1.456347,-0.3442275,-0.83408964,-1.2180357,-0.38394603,-0.76789206,-0.95324534,-0.41042507,-0.74141306,-0.59577835,-0.039718553,-0.7016945,-1.3504308,-0.026479037,-0.83408964,-1.1518381,-0.06619759,-0.688455,-0.8738082,-0.09267663,-0.59577835,-0.60901785,0.31774843,-0.74141306,-1.2312752,0.26479036,-0.83408964,-1.0856405,0.18535326,-0.74141306,-0.8473292,0.15887421,-0.6619759,2025-10-30T15:12:29.187,Thumbs_Up
0.0,0.0,0.0,-0.18005264,-0.49860728,-0.12465182,-0.49860728,-1.1080163,-0.29085425,-0.72021055,-1.509672,-0.41550606,-0.85871255,-1.8697773,-0.5401579,-0.7479109,-0.7617611,-0.5817085,-1.5235223,-0.5955587,-0.7617611,-1.37117,-0.5401579,-0.78946155,-1.1218663,-0.5955587,-0.77561134,-0.70636034,-0.36010528,-0.6094089,-1.4958218,-0.22160324,-0.7617611,-1.3157692,-0.23545344,-0.70636034,-1.0664656,-0.29085425,-0.6925101,-0.6509595,0.0,-0.6232591,-1.3573198,0.069251016,-0.7340607,-1.2188178,0.041550606,-0.63710934,-0.98336434,0.0,-0.5817085,-0.6094089,0.33240485,-0.63710934,-1.1911174,0.33240485,-0.7340607,-1.1357166,0.29085425,-0.6786599,-0.955664,0.26315385,-0.6232591,2025-10-30T15:12:29.361,Thumbs_Up
0.0,0.0,0.0,-0.22114624,-0.5405797,-0.036857706,-0.5282938,-1.0443016,-0.17200263,-0.74944,-1.4128788,-0.29486164,-0.84772724,-1.7323122,-0.41772068,-0.82315546,-0.78629774,-0.40543476,-1.4620223,-0.6142951,-0.5528656,-1.2777338,-0.6020092,-0.6020092,-1.0443016,-0.6511528,-0.6142951,-0.8108695,-0.36857706,-0.45457837,-1.4374505,-0.30714756,-0.5651515,-1.2408761,-0.31943345,-0.5282938,-0.9951581,-0.33171937,-0.5160079,-0.78629774,0.0,-0.47915018,-1.3514493,-0.012285902,-0.5528656,-1.1794466,-0.036857706,-0.44229248,-0.95830035,-0.04914361,-0.36857706,-0.77401185,0.31943345,-0.5160079,-1.265448,0.22114624,-0.5528656,-1.130303,0.19657443,-0.44229248,-0.90915674,0.19657443,-0.35629117,2025-10-30T15:12:29.486,Thumbs_Up
0.0,0.0,0.0,-0.17268983,-0.4915018,-0.11955449,-0.50478566,-1.0494227,-0.26567665,-0.7571784,-1.4080863,-0.38523114,-0.8900168,-1.740182,-0.50478566,-0.74389464,-0.81031376,-0.5313533,-1.42137,-0.6243401,-0.67747545,-1.2885318,-0.58448863,-0.67747545,-1.0759904,-0.63762397,-0.6509078,-0.7306108,-0.4117988,-0.54463714,-1.42137,-0.26567665,-0.6641916,-1.2486802,-0.29224432,-0.6243401,-1.0095713,-0.34537965,-0.58448863,-0.70404315,-0.039851498,-0.54463714,-1.3549509,0.053135328,-0.6243401,-1.195545,-0.013283832,-0.5313533,-0.9564359,-0.06641916,-0.46493414,-0.67747545,0.31881198,-0.5313533,-1.2353964,0.31881198,-0.61105627,-1.1424096,0.23910898,-0.54463714,-0.9431521,0.1992575,-0.47821796,2025-10-30T15:12:29.674,Thumbs_Up
0.0,0.0,0.0,-0.24615996,-0.5333466,-0.04102666,-0.57437325,-1.1487465,-0.2051333,-0.765831,-1.6000397,-0.3555644,-0.8752354,-1.9966308,-0.519671,-0.519671,-0.9436132,-0.62907547,-1.4222575,-0.80685765,-0.8478843,-1.2581509,-0.72480434,-0.8752354,-0.9846398,-0.73847985,-0.8752354,-0.47864437,-0.5333466,-0.6974532,-1.408582,-0.4102666,-0.8752354,-1.2034487,-0.3829155,-0.80685765,-0.9162621,-0.4102666,-0.77950656,-0.47864437,-0.12307998,-0.7521554,-1.3265287,-0.08205332,-0.88891095,-1.1350709,-0.08205332,-0.73847985,-0.8478843,-0.095728874,-0.642751,-0.519671,0.24615996,-0.7931821,-1.2034487,0.2051333,-0.9162621,-1.0530176,0.16410664,-0.80685765,-0.7931821,0.15043108,-0.73847985,2025-10-30T15:12:29.865,Thumbs_Up
0.0,0.0,0.0,-0.34799057,-0.5872341,-0.41323882,-0.50023645,-1.3702129,-0.67423177,-0.50023645,-2.0444446,-0.848227,-0.5219859,-2.6751776,-1.0004729,-0.10874706,-1.1962177,-0.73947996,-1.0439718,-0.8047282,-1.0439718,-1.0004729,-0.54373527,-1.1309694,-0.73947996,-0.63073295,-1.1962177,0.17399529,-0.7177306,-0.67423177,-0.9787235,-0.32624117,-0.9787235,-0.848227,-0.1957447,-1.0222223,-0.5654847,-0.28274235,-1.0657212,0.34799057,-0.26099294,-0.65248233,-0.8047282,0.04349882,-0.93522465,-0.69598114,0.17399529,-0.89172584,-0.45673764,0.10874706,-0.848227,0.3914894,0.17399529,-0.65248233,-0.50023645,0.34799057,-0.89172584,-0.50023645,0.41323882,-0.9134753,-0.36973998,0.41323882,-0.89172584,2025-10-30T15:12:30.145,Thumbs_Up
0.0,0.0,0.0,-0.44207716,-0.7991395,-0.25504452,-0.64611274,-1.5132641,-0.40807122,-0.6801187,-2.091365,-0.544095,-0.61210686,-2.618457,-0.64611274,-0.017002968,-1.4282492,-0.39106825,-0.9521662,-1.054184,-0.66311574,-0.8841543,-0.9521662,-0.8331454,-0.61210686,-1.08819,-0.9521662,0.18703264,-0.90115726,-0.39106825,-0.8671513,-0.59510386,-0.61210686,-0.7141246,-0.61210686,-0.6801187,-0.4250742,-0.7141246,-0.74813056,0.2720475,-0.40807122,-0.4250742,-0.76513356,-0.18703264,-0.66311574,-0.6291098,-0.18703264,-0.61210686,-0.34005934,-0.2720475,-0.5610979,0.25504452,0.034005936,-0.49308607,-0.5781009,0.18703264,-0.6801187,-0.4760831,0.17002967,-0.66311574,-0.22103858,0.13602374,-0.6291098,2025-10-30T15:12:30.282,Thumbs_Up
0.0,0.0,0.0,-0.3999339,-0.5635432,-0.2545034,-0.49082798,-1.272517,-0.47264916,-0.43629152,-1.854239,-0.6544373,-0.34539747,-2.3814247,-0.83622545,-0.018178813,-1.07255,-0.61807966,-0.49082798,-0.7271525,-0.9271195,-0.3999339,-0.59990084,-1.1089076,-0.19996695,-0.6544373,-1.2543381,0.34539747,-0.6726161,-0.6544373,-0.36357626,-0.32721865,-0.9089407,-0.19996695,-0.30903983,-0.9998348,0.05453644,-0.3999339,-1.1089076,0.5635432,-0.290861,-0.6726161,-0.1272517,0.05453644,-0.9452983,0.07271525,0.036357626,-0.9271195,0.3999339,-0.090894066,-0.9089407,0.6726161,0.07271525,-0.7271525,0.23632458,0.30903983,-0.96347713,0.36357626,0.290861,-0.96347713,0.6362585,0.18178813,-0.9452983,2025-10-30T15:12:30.495,Thumbs_Up
0.0,0.0,0.0,-0.1539297,-0.42557034,-0.2354219,-0.09054688,-0.8783048,-0.33502346,0.009054688,-1.2133282,-0.40746096,0.099601574,-1.5121329,-0.44367972,0.5976094,-0.8330313,-0.21731251,0.28975,-0.6428829,-0.37124223,0.099601574,-0.5342266,-0.44367972,0.11771095,-0.52517194,-0.50706255,0.7968126,-0.57044536,-0.19920315,0.34407815,-0.36218753,-0.34407815,0.10865626,-0.33502346,-0.38029692,0.10865626,-0.37124223,-0.40746096,0.86925006,-0.28069535,-0.19920315,0.3893516,-0.11771095,-0.36218753,0.18109377,-0.13582033,-0.33502346,0.21731251,-0.19920315,-0.2988047,0.8511407,-0.018109376,-0.2263672,0.48895317,0.08149219,-0.35313284,0.3078594,0.0724375,-0.35313284,0.31691408,0.009054688,-0.33502346,2025-10-30T15:12:30.753,Thumbs_Up
0.0,0.0,0.0,-0.28631592,-0.4245374,-0.32580778,-0.2369511,-0.95767736,-0.4245374,-0.08885666,-1.3427229,-0.4739022,-0.019745925,-1.6586577,-0.4739022,0.53314,-0.8984396,-0.3751726,0.3159348,-0.7108533,-0.53314,0.098729625,-0.5923778,-0.57263184,0.03949185,-0.6614885,-0.6022507,0.72072625,-0.62199664,-0.30606183,0.3751726,-0.4245374,-0.46402925,0.11847555,-0.3949185,-0.48377517,0.059237774,-0.4739022,-0.49364814,0.77009106,-0.33568072,-0.25669703,0.3949185,-0.19745925,-0.43441036,0.19745925,-0.19745925,-0.40479147,0.17771332,-0.27644295,-0.3751726,0.72072625,-0.08885666,-0.2369511,0.4739022,0.029618887,-0.41466442,0.33568072,0.029618887,-0.43441036,0.3455537,-0.019745925,-0.4245374,2025-10-30T15:12:31.001,Thumbs_Up
0.0,0.0,0.0,-0.09589572,-0.41554815,-0.20777407,0.00799131,-0.823105,-0.30366978,0.12786096,-1.1107922,-0.36760026,0.20777407,-1.3745054,-0.39956552,0.66327876,-0.7911397,-0.1598262,0.40755683,-0.66327876,-0.3116611,0.231748,-0.5833656,-0.3915742,0.26371324,-0.59135693,-0.44751337,0.823105,-0.5514004,-0.13585228,0.463496,-0.41554815,-0.27969587,0.25572193,-0.39956552,-0.3116611,0.28768718,-0.43952206,-0.33563504,0.8630615,-0.27969587,-0.15183489,0.47947863,-0.19978276,-0.28768718,0.29567847,-0.20777407,-0.26371324,0.34362635,-0.25572193,-0.231748,0.8310963,-0.03995655,-0.18380013,0.5274265,0.0,-0.27969587,0.36760026,-0.01598262,-0.27170455,0.3835829,-0.06393048,-0.24773061,2025-10-30T15:12:31.240,Thumbs_Up
0.0,0.0,0.0,-0.09753519,-0.3982687,-0.20319831,0.016255865,-0.81279325,-0.29260558,0.14630279,-1.0972708,-0.35762903,0.2519659,-1.3573648,-0.39014077,0.68274635,-0.75589776,-0.13817485,0.43078044,-0.6339787,-0.29260558,0.2519659,-0.54457146,-0.39014077,0.2519659,-0.53644353,-0.45516422,0.84530497,-0.5201877,-0.12191899,0.47954804,-0.39014077,-0.26009384,0.26822177,-0.3738849,-0.30886143,0.28447765,-0.41452456,-0.33324525,0.88594466,-0.26009384,-0.13817485,0.4958039,-0.17068659,-0.28447765,0.3007335,-0.17881452,-0.26009384,0.3251173,-0.22758211,-0.23571004,0.8615609,-0.008127932,-0.17881452,0.5608274,0.03251173,-0.2763497,0.3982687,0.008127932,-0.26822177,0.39014077,-0.03251173,-0.23571004,2025-10-30T15:12:31.386,Thumbs_Up
0.0,0.0,0.0,-0.0827266,-0.40536034,-0.19854385,0.04963596,-0.81899333,-0.2895431,0.19027118,-1.1085365,-0.35572436,0.30608842,-1.3732616,-0.38881502,0.7031761,-0.7445394,-0.13236256,0.44672364,-0.6204495,-0.29781577,0.25645247,-0.52945024,-0.3970877,0.23990715,-0.51290494,-0.46326897,0.8603566,-0.4963596,-0.11581724,0.48808694,-0.3722697,-0.25645247,0.27299777,-0.35572436,-0.30608842,0.27299777,-0.38881502,-0.3309064,0.9017199,-0.23163448,-0.13236256,0.50463223,-0.15718053,-0.27299777,0.31436107,-0.1654532,-0.25645247,0.33917907,-0.2068165,-0.23163448,0.8686293,0.00827266,-0.1654532,0.57081354,0.0413633,-0.27299777,0.40536034,0.02481798,-0.25645247,0.40536034,-0.01654532,-0.23163448,2025-10-30T15:12:31.591,Thumbs_Up
0.0,0.0,0.0,-0.09384587,-0.41804066,-0.2218175,0.034125768,-0.8360813,-0.3241948,0.17916028,-1.1346818,-0.4009778,0.29860047,-1.3991565,-0.43510354,0.7081097,-0.7422355,-0.17062885,0.41804066,-0.6227953,-0.3241948,0.2218175,-0.53748083,-0.4095092,0.23034893,-0.5289494,-0.46069786,0.8616757,-0.4862922,-0.14503452,0.45216644,-0.36685202,-0.27300614,0.24741182,-0.3497891,-0.31566337,0.27300614,-0.3839149,-0.3412577,0.88727,-0.2047546,-0.14503452,0.47776076,-0.14503452,-0.2815376,0.29006904,-0.14503452,-0.25594327,0.33272624,-0.18769173,-0.23034893,0.8616757,0.05118865,-0.17062885,0.55454373,0.068251535,-0.27300614,0.4009778,0.059720095,-0.25594327,0.4095092,0.017062884,-0.23034893,2025-10-30T15:12:31.741,Thumbs_Up
0.0,0.0,0.0,-0.10682822,-0.43621522,-0.2403635,0.017804703,-0.87243044,-0.34719172,0.16914468,-1.1751103,-0.40950817,0.29377759,-1.4599856,-0.44511756,0.7210905,-0.75669986,-0.20475408,0.3649964,-0.6053599,-0.35609406,0.16914468,-0.53414106,-0.43621522,0.19585173,-0.5519458,-0.49853167,0.8635281,-0.47182462,-0.17804703,0.38280112,-0.33828935,-0.32048464,0.18694939,-0.34719172,-0.35609406,0.22255878,-0.39170346,-0.38280112,0.8902351,-0.18694939,-0.17804703,0.40950817,-0.11573057,-0.32048464,0.22255878,-0.15133998,-0.30267996,0.2759729,-0.20475408,-0.2759729,0.836821,0.07121881,-0.20475408,0.46292228,0.10682822,-0.32048464,0.30267996,0.06231646,-0.32048464,0.32048464,0.0,-0.3115823,2025-10-30T15:12:31.987,Thumbs_Up
0.0,0.0,0.0,-0.09252519,-0.4348684,-0.2405655,0.06476764,-0.8697368,-0.35159573,0.23131298,-1.1565648,-0.40711084,0.35159573,-1.4526455,-0.4441209,0.74020153,-0.70319146,-0.2405655,0.35159573,-0.55515116,-0.3886058,0.15729283,-0.50888854,-0.46262595,0.20355542,-0.5366461,-0.5273936,0.8882418,-0.40711084,-0.21280794,0.37010077,-0.25907055,-0.36084825,0.14804031,-0.30533314,-0.39785832,0.17579786,-0.37010077,-0.42561588,0.8974944,-0.10177771,-0.20355542,0.37935328,-0.027757557,-0.37010077,0.18505038,-0.08327267,-0.3423432,0.2405655,-0.15729283,-0.32383817,0.8327267,0.15729283,-0.23131298,0.4348684,0.1943029,-0.37010077,0.25907055,0.13878779,-0.37010077,0.2868281,0.074020155,-0.36084825,2025-10-30T15:12:32.089,Thumbs_Up
0.0,0.0,0.0,-0.092747785,-0.44518936,-0.23186946,0.06492345,-0.88110393,-0.3431668,0.23186946,-1.1778969,-0.40809023,0.35244158,-1.465415,-0.43591458,0.7327075,-0.7234327,-0.24114424,0.36171636,-0.5750362,-0.3802659,0.15767123,-0.5193876,-0.44518936,0.19477034,-0.5286624,-0.50083804,0.88110393,-0.4266398,-0.20404512,0.3431668,-0.2875181,-0.3431668,0.14839645,-0.30606768,-0.37099114,0.18549557,-0.36171636,-0.39881545,0.8903787,-0.1298469,-0.20404512,0.37099114,-0.05564867,-0.3431668,0.19477034,-0.092747785,-0.31534246,0.2596938,-0.14839645,-0.2875181,0.83473,0.13912167,-0.22259468,0.43591458,0.16694601,-0.3431668,0.27824333,0.1298469,-0.3431668,0.31534246,0.083473004,-0.32461724,2025-10-30T15:12:32.261,Thumbs_Up
